File Name,Image Agent Name#1,Image Agent Type#1,Image Agent Role#1,Image Title#1,Image Title Type#1,Image Description#1,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Subject Term#2,Subject Type#2,Subject Vocab#2,Subject Refid#2,Location Name 1#1,Location Type 1#1,Location Vocab 1#1,Location Refid 1#1,Location Extent 1#1,Collection Name#1,Work Repository Holding Institution#1,Image Rights#1,Image Measurement#1,Image Measurement Type#1,Image Measurement Unit#1,Image Date#1,Image Date Type#1,Image Work Type#1,Image Work Type Vocab#1,Image Work Type Refid#1,Work Agent Name#1,Work Agent Name Vocab#1,Work Agent Name Refid#1,Work Agent Name Type#1,Work Agent Role#1,Work Agent Role Vocab#1,Work Agent Role Refid#1,Work Title#1,Work Title Type#1,Creation Date#1,View Date#1,Material#1,Material Type#1,Material Vocab#1,Material Refid#1,Technique#1,Technique Vocab#1,Technique Refid#1,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Relation Type#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME,lnexp_PAGEURL
mac_04073.tif,"Rojas-Sanders, Alex",personal,scanning technician,View in Pisa,generalView,"Pencil sketch of street scene in Pisa, with the ""Leaning Tower"" in the background",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Leaning Tower (Pisa, Tuscany, Italy, Europe)",geographic,lcsh,http://id.loc.gov/authorities/subjects/sh89006632,tower,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,478,960",fileSize,bytes,2007-08-10,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,View in Pisa,creator,1886-12-07,1886-12-07,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197293,4779,mac_04073.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197293~111092
mac_05004a.tif,"Rojas-Sanders, Alex",personal,scanning technician,Panel in Chesnut Cabinet,generalView,"Pencil drawing of human and animal figures on panel in chesnut cabinet,16th century French, drawing is on the blue paper",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,,,,,,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","53,705,924",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,"Panel in Chesnut Cabinet, French 16th century",creator,1884-10-05,1884-10-05,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,194989,4779,mac_05004a.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~194989~111093
mac_05004b.tif,"Rojas-Sanders, Alex",personal,scanning technician,"Fountain at old palace, Munich",generalView,"Pencil drawing and watercolored sketch of a fountain at old palace and architectural details of doorway, Munich, Germany",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Munich (Bavaria, Germany, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n79059670,inhabited place,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","53,381,060",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,"From fountain at old palace. Munich, 17th century",creator,,1887-03?,mixed media,medium,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,relatedTo,195007,4779,mac_05004b.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~195007~111094
mac_05017.tif,"Oliver, Daniel",personal,scanning technician,Campanile at St. Mark's Basilica,generalView,"Watercolor of Campanile at St. Mark's Basilica in Venice, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Basilica di San Marco (Venice, Veneto, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n50055395,church,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","164,899,176",fileSize,bytes,2007-10-04,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Campanile. St. Mark's Venice,creator,,1888,watercolor (paint),medium,aat,http://vocab.getty.edu/page/aat/300015045,painting (image-making),aat,http://vocab.getty.edu/page/aat/300054216,watercolors (paintings),aat,http://vocab.getty.edu/page/aat/300078925,relatedTo,197761,4779,mac_05017.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197761~111095
mac_05018.tif,"Oliver, Daniel",personal,scanning technician,Arcade at Certosa di Pavia,generalView,"Watercolor of arcade in the Great Cloister at the Certosa di Pavia in Pavia, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Certosa di Pavia (Pavia, Lombardy, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n87904393,monastery,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","177,913,688",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Certosa of Pavia. Arcade in Great Cloister. [Certosa di Pavia],creator,,1888,watercolor (paint),medium,aat,http://vocab.getty.edu/page/aat/300015045,painting (image-making),aat,http://vocab.getty.edu/page/aat/300054216,watercolors (paintings),aat,http://vocab.getty.edu/page/aat/300078925,relatedTo,197887,4779,mac_05018.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197887~111096
mac_05019.tif,"Oliver, Daniel",personal,scanning technician,Portal at Santa Maria Maggiore Basilica,generalView,"Watercolor of portal at Santa Maria Maggiore Church in Bergamo, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"S. Maria Maggiore in Bergamo (Bergamo, Lombardy, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n81110790,church,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","140,176,940",fileSize,bytes,2007-10-04,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,S[an]ta Maria Maggiore. Bergamo. Portal,creator,1888-04-27,1888-04-27,watercolor (paint),medium,aat,http://vocab.getty.edu/page/aat/300015045,painting (image-making),aat,http://vocab.getty.edu/page/aat/300054216,watercolors (paintings),aat,http://vocab.getty.edu/page/aat/300078925,relatedTo,197779,4779,mac_05019.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197779~111097
mac_05020.tif,"Oliver, Daniel",personal,scanning technician,Designs at the church of St. Francis Assisi,generalView,"Three watercolor panels of designs on surface vaulting, soffit of an arch, and border to a fresco; at the church of St. Francis Assisi in Assisi, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"San Francesco (Assisi, Perugia, Umbria, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n82090296,church,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","148,330,712",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Decorations from the church of St. Francis Assisi: On surface of Vaulting. On Soffit of Arch. Border to a Fresco,creator,,1886,watercolor (paint),medium,aat,http://vocab.getty.edu/page/aat/300015045,painting (image-making),aat,http://vocab.getty.edu/page/aat/300054216,watercolors (paintings),aat,http://vocab.getty.edu/page/aat/300078925,relatedTo,197905,4779,mac_05020.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197905~111098
mac_05027.tif,"Rojas-Sanders, Alex",personal,scanning technician,Armors from Monument of the Count de Borgnival,generalView,"Pencil drawing of armors from Monument of the Count de Borgnival, 16th century Flemish, Breda, Netherlands",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Breda (North Brabant, Netherlands, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n80131793,inhabited place,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,114,872",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,From the Monument of Count de Borgnival. Flemish 16th century,creator,1885-01,1880-01,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,195025,4779,mac_05027.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~195025~111099
mac_05028.tif,"Rojas-Sanders, Alex",personal,scanning technician,Lionhead designs from Monument of the Count de Borgnival,generalView,"Two pencil drawings of lionhead designs from Monument of the Count de Borgnival, 16th century Flemish, Breda, Netherlands",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Breda (North Brabant, Netherlands, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n80131793,inhabited place,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,339,932",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,From the Monument of Count de Borgnival. Flemish 16th Century,creator,1885-01,1885-01,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,195043,4779,mac_05028.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~195043~111100
mac_05029.tif,"Rojas-Sanders, Alex",personal,scanning technician,Human figure and floral design from Monument of the Count de Borgnival,generalView,"Pencil drawing of human figure and floral design from Monument of the Count de Borgnival, 16th century Flemish, Breda, Netherlands",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Breda (North Brabant, Netherlands, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n80131793,inhabited place,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,548,784",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,From the Monument of Count de Borgnival. Flemish 16th century,creator,1885-01,1885-01,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,195061,4779,mac_05029.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~195061~111101
mac_05030.tif,"Rojas-Sanders, Alex",personal,scanning technician,Bird design from Monument of the Count de Borgnival,generalView,"Pencil drawing of a bird design from Monument of the Count de Borgnival, 16th century Flemish, Breda, Netherlands",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Breda (North Brabant, Netherlands, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n80131793,inhabited place,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,044,816",fileSize,bytes,2007-05-18,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,From the Monument of Count de Borgnival. Flemish 16th century,creator,1885-01,1885-01,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,195079,4779,mac_05030.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~195079~111102
mac_05031.tif,"Oliver, Daniel",personal,scanning technician,Detail on pulpit at Lucca Cathedral,generalView,"Watercolor and pencil rendering of design detail on pulpit by Matteo Civitale at Lucca Cathedral in Lucca, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Cattedrale di Lucca (Lucca, Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n89602668,cathedral,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","142,350,916",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Lucca Cathedral. Pulpit by Matteo Civitale 6-7-86,creator,,1886-07-06,mixed media,medium,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,relatedTo,197923,4779,mac_05031.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197923~111103
mac_05040.tif,"Oliver, Daniel",personal,scanning technician,Exterior of San Carlo Teatro,generalView,"Pencil drawing of the exterior of the San Carlo Theater (opera house) in Naples, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Teatro di San Carlo (Naples, Napoli, Campania, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n83215452,building,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","148,209,032",fileSize,bytes,2007-10-04,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,San Carlo Theatre. Naples,creator,1886-04-05,1886-04-05,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197797,4779,mac_05040.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197797~111104
mac_05042.tif,"Oliver, Daniel",personal,scanning technician,Torch holder at Palazzo del Magnifico,generalView,"Pencil drawing of bronze torch holder at the Palazzo del Magnifico in Siena, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Siena (Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n79013822,province,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","142,799,024",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,From Palazzo del Magnifico. Siena. Bronze Torchholder,creator,1886-07-30,1886-07-30,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197941,4779,mac_05042.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197941~111105
mac_05043.tif,"Oliver, Daniel",personal,scanning technician,Siena buildings,generalView,"Pencil drawing of buildings and landscape in Siena, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Siena (Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n79013822,province,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","70,243,608",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Siena,creator,1886-10-07,1886-10-07,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197959,4779,mac_05043.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197959~111106
mac_05044.tif,"Oliver, Daniel",personal,scanning technician,Sant'Agostino and Sant'Agata churches,generalView,"Pencil drawing of St. Agostino and St. Agata churches in Siena, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Chiesa di Sant'Agostino (Siena, Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n91005305,church,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","71,718,664",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Churches of S. Agata & S. Agostino. Siena,creator,1886-10-07,1886-10-07,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197977,4779,mac_05044.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197977~111107
mac_05046.tif,"Oliver, Daniel",personal,scanning technician,Angel figure in the Opera del Duomo,generalView,"Pencil drawing of angel figure at the Opera del Duomo in Siena, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Opera della Metropolitana di Siena (Siena, Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/nr91002678,building,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","143,395,616",fileSize,bytes,2007-10-04,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Figure in the Opera del Duomo. Siena,creator,1886-07-23,1886-07-23,graphite (mineral),medium,aat,http://vocab.getty.edu/page/aat/300011098,drawing (image-making),aat,http://vocab.getty.edu/page/aat/300054196,drawings (visual works),aat,http://vocab.getty.edu/page/aat/300033973,relatedTo,197815,4779,mac_05046.jpg,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197815~111108
mac_05047.tif,"Oliver, Daniel",personal,scanning technician,Font in Siena Cathedral,generalView,"Pencil and ink drawing of font at Siena Cathedral in Siena, Italy",architectural drawings (visual works),descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300034787,grand tours,descriptiveTopic,aat,http://vocab.getty.edu/page/aat/300054796,"Duomo di Siena (Siena, Tuscany, Italy, Europe)",geographic,lcnaf,http://id.loc.gov/authorities/names/n79063201,church,Thomas MacLaren Collection of Architectural Drawings,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. http://rightsstatements.org/vocab/NoC-US/1.0/","139,430,848",fileSize,bytes,2007-10-11,other,digital images,aat,http://vocab.getty.edu/page/aat/300215302,"MacLaren, Thomas, 1863-1928",lcnaf,http://id.loc.gov/authorities/names/no2007052477,personal,Artist,lcr,https://id.loc.gov/vocabulary/relators/art.html,Font in the Cathedral Siena,creator,1886-08,1886-08,mixed media,medium,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,mixed media,aat,http://vocab.getty.edu/page/aat/300163347,relatedTo,197995,4779,,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~36~36~197995~
